id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
43338,"Martina Grunert (-Koch, -Abresch)",F,15.0,162.0,57.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,
43338,"Martina Grunert (-Koch, -Abresch)",F,15.0,162.0,57.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
43338,"Martina Grunert (-Koch, -Abresch)",F,15.0,162.0,57.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
43340,"Ernest ""Ernie"" Grunfeld",M,21.0,198.0,102.0,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,Gold
43424,Gu Junjie,M,25.0,188.0,88.0,China,CHN,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Triple Jump,
43433,Gu Yan,F,22.0,172.0,62.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,
43437,Gu Yuan,F,22.0,171.0,85.0,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Hammer Throw,
43451,Guan Xin,F,25.0,195.0,90.0,China,CHN,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
43452,Guan Yingnan,F,24.0,176.0,60.0,China,CHN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Long Jump,
43452,Guan Yingnan,F,28.0,176.0,60.0,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Long Jump,
43485,Chelsea Lea Gubecka,F,17.0,162.0,62.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,
43497,"Christopher Luke ""Chris"" Guccione",M,23.0,200.0,92.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Singles,
43497,"Christopher Luke ""Chris"" Guccione",M,23.0,200.0,92.0,Australia-1,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Doubles,
43497,"Christopher Luke ""Chris"" Guccione",M,31.0,200.0,92.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Men's Doubles,
43506,Helmut Gude,M,26.0,172.0,63.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 3,000 metres Steeplechase",
43534,Marieke Katherine Guehrer (-D'Cruz),F,18.0,184.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Backstroke,
43586,Maria Isabel Vieira Guerra,F,17.0,161.0,52.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Butterfly,
43586,Maria Isabel Vieira Guerra,F,17.0,161.0,52.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,
43586,Maria Isabel Vieira Guerra,F,17.0,161.0,52.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Individual Medley,
43617,"Jorge ""Guerrinha"" Guerra",M,29.0,186.0,78.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,
43617,"Jorge ""Guerrinha"" Guerra",M,33.0,186.0,78.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,
43678,George James Guida,M,23.0,175.0,73.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 400 metres,
43684,Guilherme Augusto Guido,M,21.0,194.0,90.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,
43684,Guilherme Augusto Guido,M,21.0,194.0,90.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
43684,Guilherme Augusto Guido,M,29.0,194.0,90.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,
43684,Guilherme Augusto Guido,M,29.0,194.0,90.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
43688,Carlette Denise Guidry-White (-Falkquay),F,23.0,168.0,50.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 200 metres,
43688,Carlette Denise Guidry-White (-Falkquay),F,23.0,168.0,50.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
43688,Carlette Denise Guidry-White (-Falkquay),F,27.0,168.0,50.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 200 metres,
43688,Carlette Denise Guidry-White (-Falkquay),F,27.0,168.0,50.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
43736,Agberto Joo Conceio Guimares,M,22.0,175.0,57.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 800 metres,
43736,Agberto Joo Conceio Guimares,M,22.0,175.0,57.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,
43736,Agberto Joo Conceio Guimares,M,26.0,175.0,57.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 800 metres,
43736,Agberto Joo Conceio Guimares,M,26.0,175.0,57.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",
43736,Agberto Joo Conceio Guimares,M,31.0,175.0,57.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 800 metres,
43744,Maria Elisa Guimares Zanini,F,17.0,170.0,63.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,
43745,Nilo Martins Guimares,M,27.0,180.0,72.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,
43892,Anja Gndler (-Mllenbeck),F,24.0,183.0,85.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
43905,Paul Gunia,M,23.0,173.0,58.0,Germany,GER,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,500 metres Walk",
43905,Paul Gunia,M,23.0,173.0,58.0,Germany,GER,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 10 mile Walk,
43923,Sally Jane Janet Gunnell (-Bigg),F,22.0,167.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,
43923,Sally Jane Janet Gunnell (-Bigg),F,22.0,167.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres Hurdles,
43923,Sally Jane Janet Gunnell (-Bigg),F,22.0,167.0,58.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,
43923,Sally Jane Janet Gunnell (-Bigg),F,25.0,167.0,58.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,Gold
43923,Sally Jane Janet Gunnell (-Bigg),F,25.0,167.0,58.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
43923,Sally Jane Janet Gunnell (-Bigg),F,29.0,167.0,58.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Team All-Around,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Floor Exercise,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,
43939,Jana Gnther,F,17.0,163.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,
43941,Leena Gnther,F,21.0,163.0,53.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,
43945,Sabine Gnther (Rieger-),F,28.0,173.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 200 metres,
43945,Sabine Gnther (Rieger-),F,28.0,173.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,
43951,Guo Ailun,M,18.0,192.0,85.0,China,CHN,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,
43951,Guo Ailun,M,22.0,192.0,85.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
43953,Guo Chunfang,F,21.0,174.0,65.0,China,CHN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Long Jump,
43959,Guo Fan,M,26.0,170.0,60.0,China,CHN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,
43961,Guo Huaying,F,19.0,163.0,51.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,
43961,Guo Huaying,F,19.0,163.0,51.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Team All-Around,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,
43970,Guo Linxian,M,23.0,172.0,65.0,China,CHN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,
43971,Guo Linyao,M,20.0,169.0,60.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,
43976,Guo Shiqiang,M,25.0,192.0,80.0,China,CHN,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,
43976,Guo Shiqiang,M,29.0,192.0,80.0,China,CHN,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Rings,
43980,Guo Weiyang,M,24.0,160.0,52.0,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Individual All-Around,Gold
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Bronze
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Floor Exercise,
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,Silver
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Parallel Bars,
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Rings,Gold
44064,Koji Gushiken,M,27.0,162.0,58.0,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Pommelled Horse,
44065,Kosei Gushiken,M,30.0,172.0,62.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Triple Jump,
44069,Rebeca Braga Lakiss Gusmo,F,19.0,178.0,74.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,
44069,Rebeca Braga Lakiss Gusmo,F,19.0,178.0,74.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,
44069,Rebeca Braga Lakiss Gusmo,F,19.0,178.0,74.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
44118,Linda Lee Gustavson (-McGuire),F,18.0,175.0,61.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,Bronze
44118,Linda Lee Gustavson (-McGuire),F,18.0,175.0,61.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,Silver
44118,Linda Lee Gustavson (-McGuire),F,18.0,175.0,61.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
44201,"Robert Allen ""Bob"" Gutowski",M,21.0,183.0,68.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Pole Vault,Silver
44209,"Jeffrey ""Jeff"" Gutteridge",M,19.0,183.0,76.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Pole Vault,
44209,"Jeffrey ""Jeff"" Gutteridge",M,27.0,183.0,76.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,
44210,Albert Lovejoy Gutterson,M,24.0,185.0,82.0,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Long Jump,Gold
44231,James George Guy,M,20.0,187.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,
44231,James George Guy,M,20.0,187.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,
44231,James George Guy,M,20.0,187.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
44231,James George Guy,M,20.0,187.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Butterfly,
44231,James George Guy,M,20.0,187.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
44321,"Donald Smith ""Don"" Gwinn",M,25.0,173.0,68.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Hammer Throw,
44429,Ha Xiaoyan,F,20.0,174.0,73.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Javelin Throw,
44432,Dietmar Haaf,M,25.0,173.0,64.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Long Jump,
44467,Ferdinand Haas,M,24.0,180.0,70.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,
